SPVVVECTR1_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR2_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,SPVVVECTR3_timestamp,Target_RPM,Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.509""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.509""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.619""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.619""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.729""",640,648,2980.0,-16004.0,22260.0,19948.0,3402.0,3235.0, ,"=""15:37:38.729""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.845""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:38.845""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:38.962""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:38.962""",720,722,-2608.0,-9172.0,-696.0,21665.0,7855.0,-1066.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.085""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:39.085""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.194""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:39.194""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.302""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:39.302""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.425""",640,645,2836.0,-244.0,21632.0,21836.0,-3609.0,-6943.0, ,"=""15:37:39.425""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.535""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:39.535""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.644""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:39.644""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.753""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:39.753""",720,720,-4772.0,-5804.0,-28612.0,-21410.0,-4742.0,-2609.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:39.862""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:39.862""",720,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.001""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:40.001""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.110""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:40.110""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.219""",640,641,-6080.0,-11132.0,10356.0,6815.0,-587.0,3942.0, ,"=""15:37:40.219""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.328""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.328""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.436""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.436""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.545""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.545""",820,723,7532.0,-17656.0,2204.0,11440.0,-4767.0,350.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.654""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.654""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.762""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.762""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.872""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.872""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:40.982""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:40.982""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.091""",640,636,8024.0,-1144.0,11644.0,-32768.0,8562.0,-2859.0, ,"=""15:37:41.091""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.199""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.199""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.322""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.322""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.442""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.442""",820,761,-5224.0,-6536.0,-32768.0,-32768.0,-7605.0,780.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.557""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.557""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.666""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.666""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.775""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.775""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.884""",640,633,-2036.0,-2452.0,3360.0,-32768.0,-212.0,-12360.0, ,"=""15:37:41.884""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:41.993""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:41.993""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.101""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.101""",820,795,11504.0,3888.0,32767.0,32767.0,5645.0,2879.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.209""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.209""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.332""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.332""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.440""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.440""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.550""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.550""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.658""",640,640,-5180.0,132.0,27036.0,20556.0,5539.0,5206.0, ,"=""15:37:42.658""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.781""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:42.781""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:42.890""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:42.890""",820,813,2516.0,-8720.0,-32768.0,-11695.0,-9302.0,-10552.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.000""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:43.000""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.110""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:43.110""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.220""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:43.220""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.343""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:43.343""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.453""",640,634,-29244.0,-4020.0,9152.0,32091.0,-9376.0,1404.0, ,"=""15:37:43.453""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.562""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:43.562""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.672""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:43.672""",820,818,-2796.0,-12380.0,-32768.0,-32768.0,-3666.0,868.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.781""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:43.781""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:43.891""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:43.891""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.000""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:44.000""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.109""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:44.109""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.218""",640,642,3308.0,-26840.0,13788.0,-4425.0,807.0,1749.0, ,"=""15:37:44.218""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.326""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.326""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.434""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.434""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.545""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.545""",820,818,-7652.0,4684.0,20184.0,-21716.0,12130.0,3733.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.667""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.667""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.776""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.777""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:44.900""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:44.900""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.009""",640,634,7776.0,-4040.0,7148.0,-24579.0,5852.0,-7908.0, ,"=""15:37:45.009""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.118""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.118""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.227""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.227""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.335""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.335""",820,821,17096.0,-19172.0,32767.0,32767.0,6246.0,36.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.444""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.444""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.552""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.552""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.662""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.662""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.771""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.771""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.881""",640,647,11512.0,-9868.0,18316.0,22932.0,2648.0,3517.0, ,"=""15:37:45.881""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:45.990""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:45.990""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.112""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.112""",820,823,-6048.0,-12368.0,11136.0,17975.0,5655.0,-1899.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.222""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.222""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.347""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.348""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.457""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.457""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.566""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.567""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.675""",640,638,5980.0,-5816.0,23400.0,32767.0,2269.0,4632.0, ,"=""15:37:46.675""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.785""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:46.785""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:46.895""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:46.895""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.003""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:47.003""",820,820,6264.0,-26368.0,-32768.0,32767.0,-12860.0,-8997.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.126""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:47.126""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.235""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:47.235""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.344""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:47.344""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.452""",640,638,-10024.0,-808.0,1524.0,27733.0,1114.0,8119.0, ,"=""15:37:47.452""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.576""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:47.576""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.685""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:47.685""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.795""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:47.795""",820,817,-9772.0,-10712.0,-32768.0,-30495.0,-9569.0,-1819.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:47.905""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:47.905""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.027""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:48.027""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.150""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:48.150""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.275""",640,642,-14080.0,-27076.0,25048.0,-17497.0,433.0,7660.0, ,"=""15:37:48.275""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.383""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.383""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.491""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.491""",820,818,-8308.0,7816.0,-21916.0,-32768.0,9148.0,3703.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.601""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.601""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.709""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.709""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.826""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.826""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:48.942""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:48.942""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.050""",640,637,1952.0,-10352.0,13776.0,-22603.0,-5335.0,-7781.0, ,"=""15:37:49.050""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
OFFLINE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A, ,"=""15:37:49.159""",640,644,9424.0,-3912.0,19720.0,30066.0,-3147.0,-5174.0, ,"=""15:37:49.159""",820,820,-5660.0,8300.0,10816.0,-15651.0,8029.0,5177.0, 
